dateday,hour,season,month,weekday,workingday,holidays,cnt,duration_min,duration_hr
2023-07-11,7,2,7,1,1,0,712,9488.6,158.14333333333335
2023-07-11,8,2,7,1,1,0,1213,15159.366666666667,252.6561111111111
2023-07-11,9,2,7,1,1,0,689,11243.716666666667,187.39527777777778
2023-07-11,10,2,7,1,1,0,373,6717.683333333333,111.96138888888889
2023-07-11,11,2,7,1,1,0,441,7321.15,122.01916666666666
2023-07-11,12,2,7,1,1,0,497,8274.566666666668,137.90944444444446
2023-07-11,13,2,7,1,1,0,470,7274.616666666667,121.24361111111111
2023-07-11,14,2,7,1,1,0,468,7601.933333333333,126.69888888888889
2023-07-11,15,2,7,1,1,0,577,10092.216666666667,168.20361111111112
2023-07-11,16,2,7,1,1,0,864,12613.166666666666,210.21944444444443
2023-07-11,17,2,7,1,1,0,1568,24073.133333333335,401.2188888888889
2023-07-11,18,2,7,1,1,0,1435,22485.866666666665,374.7644444444444
2023-07-11,19,2,7,1,1,0,1081,15863.1,264.385
2023-07-11,20,2,7,1,1,0,885,15759.716666666667,262.66194444444443
2023-07-11,21,2,7,1,1,0,596,9834.55,163.90916666666666
2023-07-11,22,2,7,1,1,0,363,4855.85,80.93083333333334
2023-07-11,23,2,7,1,1,0,183,2298.5,38.30833333333333
2023-07-12,0,2,7,2,1,0,57,827.5833333333334,13.793055555555556
2023-07-12,1,2,7,2,1,0,30,514.9666666666667,8.582777777777778
2023-07-12,2,2,7,2,1,0,15,218.11666666666667,3.635277777777778
2023-07-12,3,2,7,2,1,0,4,52.4,0.8733333333333333
2023-07-12,4,2,7,2,1,0,16,197.66666666666666,3.2944444444444443
2023-07-12,5,2,7,2,1,0,76,865.65,14.4275
2023-07-12,6,2,7,2,1,0,292,3162.9166666666665,52.71527777777778
2023-07-12,7,2,7,2,1,0,678,8100.6,135.01000000000002
2023-07-12,8,2,7,2,1,0,1167,15529.416666666666,258.8236111111111
2023-07-12,9,2,7,2,1,0,635,9903.0,165.05
2023-07-12,10,2,7,2,1,0,393,5765.75,96.09583333333333
2023-07-12,11,2,7,2,1,0,402,5922.983333333334,98.71638888888889
2023-07-12,12,2,7,2,1,0,438,5415.266666666666,90.25444444444445
2023-07-12,13,2,7,2,1,0,498,7759.383333333333,129.32305555555556
2023-07-12,14,2,7,2,1,0,463,7845.75,130.7625
2023-07-12,15,2,7,2,1,0,586,8892.433333333332,148.2072222222222
2023-07-12,16,2,7,2,1,0,865,11412.083333333334,190.20138888888889
2023-07-12,17,2,7,2,1,0,1478,20906.833333333332,348.4472222222222
2023-07-12,18,2,7,2,1,0,1432,22908.466666666667,381.8077777777778
2023-07-12,19,2,7,2,1,0,1039,15388.266666666666,256.4711111111111
2023-07-12,20,2,7,2,1,0,815,13715.566666666668,228.5927777777778
2023-07-12,21,2,7,2,1,0,622,10930.483333333334,182.17472222222221
2023-07-12,22,2,7,2,1,0,423,5803.633333333333,96.72722222222222
2023-07-12,23,2,7,2,1,0,190,2682.5333333333333,44.708888888888886
2023-07-13,0,2,7,3,1,0,71,1082.2333333333333,18.037222222222223
2023-07-13,1,2,7,3,1,0,24,312.18333333333334,5.203055555555555
2023-07-13,2,2,7,3,1,0,15,293.06666666666666,4.884444444444444
2023-07-13,3,2,7,3,1,0,8,91.93333333333334,1.5322222222222224
2023-07-13,4,2,7,3,1,0,15,150.66666666666666,2.511111111111111
2023-07-13,5,2,7,3,1,0,82,823.2333333333333,13.720555555555556
2023-07-13,6,2,7,3,1,0,302,3235.25,53.920833333333334
2023-07-13,7,2,7,3,1,0,591,7118.633333333333,118.64388888888888
2023-07-13,8,2,7,3,1,0,1126,13946.416666666666,232.44027777777777
2023-07-13,9,2,7,3,1,0,688,9482.566666666666,158.04277777777776
2023-07-13,10,2,7,3,1,0,441,8076.466666666667,134.60777777777778
2023-07-13,11,2,7,3,1,0,447,6456.733333333334,107.61222222222223
2023-07-13,12,2,7,3,1,0,527,8821.7,147.02833333333334
2023-07-13,13,2,7,3,1,0,448,5873.133333333333,97.88555555555556
2023-07-13,14,2,7,3,1,0,485,7459.416666666667,124.32361111111112
2023-07-13,15,2,7,3,1,0,582,8679.933333333332,144.66555555555553
2023-07-13,16,2,7,3,1,0,728,10972.166666666666,182.86944444444444
2023-07-13,17,2,7,3,1,0,1355,20759.8,345.99666666666667
2023-07-13,18,2,7,3,1,0,1284,21048.716666666667,350.81194444444446
2023-07-13,19,2,7,3,1,0,1005,15604.983333333334,260.0830555555556
2023-07-13,20,2,7,3,1,0,747,11321.966666666667,188.69944444444445
2023-07-13,21,2,7,3,1,0,559,8035.466666666666,133.92444444444445
2023-07-13,22,2,7,3,1,0,407,6158.133333333333,102.63555555555556
2023-07-13,23,2,7,3,1,0,256,4316.883333333333,71.94805555555556
2023-07-14,0,2,7,4,1,0,110,2090.0166666666664,34.833611111111104
2023-07-14,1,2,7,4,1,0,49,573.5333333333333,9.55888888888889
2023-07-14,2,2,7,4,1,0,24,286.9166666666667,4.781944444444445
2023-07-14,3,2,7,4,1,0,12,207.63333333333333,3.4605555555555556
2023-07-14,4,2,7,4,1,0,19,234.73333333333335,3.9122222222222223
2023-07-14,5,2,7,4,1,0,61,766.2166666666667,12.770277777777778
2023-07-14,6,2,7,4,1,0,241,2724.016666666667,45.40027777777778
2023-07-14,7,2,7,4,1,0,436,4834.05,80.56750000000001
2023-07-14,8,2,7,4,1,0,780,9591.25,159.85416666666666
2023-07-14,9,2,7,4,1,0,573,7541.6,125.69333333333334
2023-07-14,10,2,7,4,1,0,431,7795.983333333334,129.93305555555557
2023-07-14,11,2,7,4,1,0,499,6814.3,113.57166666666667
2023-07-14,12,2,7,4,1,0,554,8009.466666666666,133.4911111111111
2023-07-14,13,2,7,4,1,0,600,10067.516666666666,167.79194444444445
2023-07-14,14,2,7,4,1,0,624,9282.05,154.70083333333332
2023-07-14,15,2,7,4,1,0,693,10093.216666666667,168.2202777777778
2023-07-14,16,2,7,4,1,0,897,12057.9,200.965
2023-07-14,17,2,7,4,1,0,1176,17065.766666666666,284.4294444444444
2023-07-14,18,2,7,4,1,0,214,2247.7833333333333,37.463055555555556
2023-07-14,19,2,7,4,1,0,575,8418.116666666667,140.30194444444444
2023-07-14,20,2,7,4,1,0,616,10726.766666666666,178.77944444444444
2023-07-14,21,2,7,4,1,0,528,9645.266666666666,160.75444444444443
2023-07-14,22,2,7,4,1,0,425,7804.383333333333,130.07305555555556
2023-07-14,23,2,7,4,1,0,323,5051.95,84.19916666666667
2023-07-15,0,2,7,5,0,0,245,2801.366666666667,46.68944444444445
2023-07-15,1,2,7,5,0,0,184,3299.616666666667,54.993611111111115
2023-07-15,2,2,7,5,0,0,151,2295.9833333333336,38.26638888888889
2023-07-15,3,2,7,5,0,0,51,1113.3833333333332,18.556388888888886
2023-07-15,4,2,7,5,0,0,25,223.61666666666667,3.7269444444444444
2023-07-15,5,2,7,5,0,0,53,732.7333333333333,12.212222222222222
2023-07-15,6,2,7,5,0,0,111,1682.45,28.040833333333335
2023-07-15,7,2,7,5,0,0,237,4017.133333333333,66.95222222222222
2023-07-15,8,2,7,5,0,0,409,7222.533333333334,120.37555555555556
2023-07-15,9,2,7,5,0,0,742,13464.233333333334,224.4038888888889
2023-07-15,10,2,7,5,0,0,855,19066.483333333334,317.77472222222224
2023-07-15,11,2,7,5,0,0,916,19565.183333333334,326.0863888888889
2023-07-15,12,2,7,5,0,0,1021,22002.0,366.7
2023-07-15,13,2,7,5,0,0,1030,22854.866666666665,380.9144444444444
2023-07-15,14,2,7,5,0,0,902,18029.15,300.48583333333335
2023-07-15,15,2,7,5,0,0,909,16931.766666666666,282.1961111111111
2023-07-15,16,2,7,5,0,0,846,14664.6,244.41
2023-07-15,17,2,7,5,0,0,864,19295.7,321.595
2023-07-15,18,2,7,5,0,0,839,15109.116666666667,251.81861111111112
2023-07-15,19,2,7,5,0,0,818,16112.0,268.53333333333336
2023-07-15,20,2,7,5,0,0,689,11913.733333333334,198.56222222222223
2023-07-15,21,2,7,5,0,0,486,6463.7,107.72833333333332
2023-07-15,22,2,7,5,0,0,197,2130.1833333333334,35.503055555555555
2023-07-15,23,2,7,5,0,0,174,2530.4166666666665,42.17361111111111
2023-07-16,0,2,7,6,0,0,174,2092.9333333333334,34.882222222222225
2023-07-16,1,2,7,6,0,0,98,1116.1833333333334,18.603055555555557
2023-07-16,2,2,7,6,0,0,155,2799.6833333333334,46.66138888888889
2023-07-16,3,2,7,6,0,0,62,974.6833333333333,16.244722222222222
2023-07-16,4,2,7,6,0,0,14,242.6,4.043333333333333
2023-07-16,5,2,7,6,0,0,22,272.8666666666667,4.547777777777778
2023-07-16,6,2,7,6,0,0,85,869.4166666666666,14.490277777777777
2023-07-16,7,2,7,6,0,0,146,2158.2333333333336,35.970555555555556
2023-07-16,8,2,7,6,0,0,271,4566.316666666667,76.10527777777777
2023-07-16,9,2,7,6,0,0,498,6685.2,111.42
2023-07-16,10,2,7,6,0,0,597,9160.416666666666,152.67361111111111
2023-07-16,11,2,7,6,0,0,569,9130.8,152.17999999999998
2023-07-16,12,2,7,6,0,0,550,10360.65,172.67749999999998
2023-07-16,13,2,7,6,0,0,745,12846.833333333334,214.1138888888889
2023-07-16,14,2,7,6,0,0,856,15462.866666666667,257.71444444444444
2023-07-16,15,2,7,6,0,0,866,16460.35,274.33916666666664
2023-07-16,16,2,7,6,0,0,853,17128.266666666666,285.4711111111111
2023-07-16,17,2,7,6,0,0,910,17742.983333333334,295.7163888888889
2023-07-16,18,2,7,6,0,0,833,14161.866666666667,236.0311111111111
2023-07-16,19,2,7,6,0,0,699,13271.35,221.18916666666667
2023-07-16,20,2,7,6,0,0,553,11846.433333333332,197.44055555555553
2023-07-16,21,2,7,6,0,0,380,6426.2,107.10333333333332
2023-07-16,22,2,7,6,0,0,300,5123.066666666667,85.38444444444444
2023-07-16,23,2,7,6,0,0,153,2156.4166666666665,35.94027777777777
2023-07-17,0,2,7,0,1,0,54,790.85,13.180833333333334
2023-07-17,1,2,7,0,1,0,33,463.8,7.73
2023-07-17,2,2,7,0,1,0,14,193.13333333333333,3.218888888888889
2023-07-17,3,2,7,0,1,0,18,187.7,3.128333333333333
2023-07-17,4,2,7,0,1,0,21,249.5,4.158333333333333
2023-07-17,5,2,7,0,1,0,77,800.2166666666667,13.336944444444445
2023-07-17,6,2,7,0,1,0,260,2962.483333333333,49.37472222222222
2023-07-17,7,2,7,0,1,0,544,6969.55,116.15916666666666
2023-07-17,8,2,7,0,1,0,974,12011.8,200.19666666666666
2023-07-17,9,2,7,0,1,0,576,8185.3,136.42166666666668
2023-07-17,10,2,7,0,1,0,364,7743.95,129.06583333333333
2023-07-17,11,2,7,0,1,0,407,7893.1,131.55166666666668
2023-07-17,12,2,7,0,1,0,502,9079.45,151.32416666666668
2023-07-17,13,2,7,0,1,0,483,10962.55,182.70916666666665
2023-07-17,14,2,7,0,1,0,470,9899.016666666666,164.98361111111112
2023-07-17,15,2,7,0,1,0,603,10072.066666666668,167.8677777777778
2023-07-17,16,2,7,0,1,0,785,13040.033333333333,217.33388888888888
2023-07-17,17,2,7,0,1,0,1285,20285.316666666666,338.0886111111111
2023-07-17,18,2,7,0,1,0,1246,18933.716666666667,315.56194444444446
2023-07-17,19,2,7,0,1,0,965,14469.283333333333,241.1547222222222
2023-07-17,20,2,7,0,1,0,707,11511.866666666667,191.86444444444444
2023-07-17,21,2,7,0,1,0,448,7303.683333333333,121.72805555555556
2023-07-17,22,2,7,0,1,0,328,4081.0333333333333,68.01722222222222
2023-07-17,23,2,7,0,1,0,146,2441.3166666666666,40.68861111111111
2023-07-18,0,2,7,1,1,0,45,459.6333333333333,7.660555555555556
2023-07-18,1,2,7,1,1,0,20,328.01666666666665,5.466944444444445
2023-07-18,2,2,7,1,1,0,17,236.43333333333334,3.9405555555555556
2023-07-18,3,2,7,1,1,0,11,112.16666666666667,1.8694444444444445
2023-07-18,4,2,7,1,1,0,23,257.2,4.286666666666666
2023-07-18,5,2,7,1,1,0,76,813.95,13.565833333333334
2023-07-18,6,2,7,1,1,0,299,3168.016666666667,52.80027777777778
2023-07-18,7,2,7,1,1,0,662,7727.333333333333,128.7888888888889
2023-07-18,8,2,7,1,1,0,1204,14533.683333333332,242.22805555555553
2023-07-18,9,2,7,1,1,0,666,9315.683333333334,155.26138888888892
2023-07-18,10,2,7,1,1,0,393,6386.683333333333,106.44472222222223
2023-07-18,11,2,7,1,1,0,423,8167.266666666666,136.1211111111111
2023-07-18,12,2,7,1,1,0,413,5911.316666666667,98.52194444444444
2023-07-18,13,2,7,1,1,0,531,8558.266666666666,142.63777777777779
2023-07-18,14,2,7,1,1,0,502,9610.083333333334,160.16805555555555
2023-07-18,15,2,7,1,1,0,622,9567.633333333333,159.46055555555554
2023-07-18,16,2,7,1,1,0,897,14046.816666666668,234.1136111111111
2023-07-18,17,2,7,1,1,0,1510,23712.866666666665,395.21444444444444
2023-07-18,18,2,7,1,1,0,1424,21601.6,360.02666666666664
2023-07-18,19,2,7,1,1,0,1143,19565.9,326.09833333333336
2023-07-18,20,2,7,1,1,0,819,12942.783333333333,215.71305555555554
2023-07-18,21,2,7,1,1,0,641,12077.1,201.285
2023-07-18,22,2,7,1,1,0,432,6645.116666666667,110.75194444444445
2023-07-18,23,2,7,1,1,0,205,4220.616666666667,70.34361111111112
2023-07-19,0,2,7,2,1,0,57,585.4,9.756666666666666
2023-07-19,1,2,7,2,1,0,33,400.3666666666667,6.672777777777778
2023-07-19,2,2,7,2,1,0,7,88.06666666666666,1.4677777777777776
2023-07-19,3,2,7,2,1,0,6,60.75,1.0125
2023-07-19,4,2,7,2,1,0,21,208.58333333333334,3.476388888888889
2023-07-19,5,2,7,2,1,0,26,605.05,10.084166666666667
2023-07-19,6,2,7,2,1,0,112,1124.2666666666667,18.737777777777776
2023-07-19,7,2,7,2,1,0,273,2882.2,48.03666666666666
2023-07-19,8,2,7,2,1,0,975,12062.083333333334,201.03472222222223
2023-07-19,9,2,7,2,1,0,691,9013.666666666666,150.22777777777776
2023-07-19,10,2,7,2,1,0,455,7630.95,127.18249999999999
2023-07-19,11,2,7,2,1,0,483,9991.616666666667,166.52694444444444
2023-07-19,12,2,7,2,1,0,513,8327.716666666667,138.79527777777778
2023-07-19,13,2,7,2,1,0,512,9782.233333333334,163.03722222222223
2023-07-19,14,2,7,2,1,0,500,8146.8,135.78
2023-07-19,15,2,7,2,1,0,611,9011.266666666666,150.18777777777777
2023-07-19,16,2,7,2,1,0,922,13619.6,226.99333333333334
2023-07-19,17,2,7,2,1,0,1557,25236.0,420.6
2023-07-19,18,2,7,2,1,0,1508,23527.633333333335,392.12722222222226
2023-07-19,19,2,7,2,1,0,1056,18036.35,300.6058333333333
2023-07-19,20,2,7,2,1,0,836,15627.4,260.45666666666665
2023-07-19,21,2,7,2,1,0,600,11494.95,191.5825
2023-07-19,22,2,7,2,1,0,442,7480.483333333334,124.67472222222223
2023-07-19,23,2,7,2,1,0,233,3314.2,55.236666666666665
2023-07-20,0,2,7,3,1,0,91,1547.0666666666666,25.784444444444443
2023-07-20,1,2,7,3,1,0,43,1716.1666666666667,28.602777777777778
2023-07-20,2,2,7,3,1,0,12,323.34999999999997,5.389166666666666
2023-07-20,3,2,7,3,1,0,4,49.36666666666667,0.8227777777777778
2023-07-20,4,2,7,3,1,0,16,156.85,2.6141666666666667
2023-07-20,5,2,7,3,1,0,68,592.6,9.876666666666667
2023-07-20,6,2,7,3,1,0,297,3191.2166666666667,53.18694444444444
2023-07-20,7,2,7,3,1,0,612,7470.2,124.50333333333333
2023-07-20,8,2,7,3,1,0,1125,13220.05,220.33416666666665
2023-07-20,9,2,7,3,1,0,682,9121.65,152.0275
2023-07-20,10,2,7,3,1,0,463,7529.416666666667,125.49027777777778
2023-07-20,11,2,7,3,1,0,464,7535.866666666667,125.59777777777778
2023-07-20,12,2,7,3,1,0,570,8326.533333333333,138.77555555555554
2023-07-20,13,2,7,3,1,0,532,8076.083333333333,134.6013888888889
2023-07-20,14,2,7,3,1,0,537,9695.45,161.59083333333334
2023-07-20,15,2,7,3,1,0,669,11271.55,187.85916666666665
2023-07-20,16,2,7,3,1,0,904,13329.416666666666,222.15694444444443
2023-07-20,17,2,7,3,1,0,1606,24897.25,414.95416666666665
2023-07-20,18,2,7,3,1,0,1423,23733.65,395.56083333333333
2023-07-20,19,2,7,3,1,0,990,17430.3,290.505
2023-07-20,20,2,7,3,1,0,880,14768.95,246.14916666666667
2023-07-20,21,2,7,3,1,0,597,10778.2,179.63666666666668
2023-07-20,22,2,7,3,1,0,501,8698.25,144.97083333333333
2023-07-20,23,2,7,3,1,0,275,4113.400000000001,68.55666666666667
2023-07-21,0,2,7,4,1,0,151,2461.883333333333,41.031388888888884
2023-07-21,1,2,7,4,1,0,79,1141.7666666666667,19.029444444444444
2023-07-21,2,2,7,4,1,0,20,216.63333333333333,3.6105555555555555
2023-07-21,3,2,7,4,1,0,13,169.75,2.8291666666666666
2023-07-21,4,2,7,4,1,0,9,96.55,1.6091666666666666
2023-07-21,5,2,7,4,1,0,40,372.95,6.215833333333333
2023-07-21,6,2,7,4,1,0,145,1975.7,32.928333333333335
2023-07-21,7,2,7,4,1,0,442,6440.75,107.34583333333333
2023-07-21,8,2,7,4,1,0,797,9721.55,162.0258333333333
2023-07-21,9,2,7,4,1,0,563,8244.783333333333,137.41305555555556
2023-07-21,10,2,7,4,1,0,530,10419.083333333334,173.6513888888889
2023-07-21,11,2,7,4,1,0,572,10459.133333333333,174.3188888888889
2023-07-21,12,2,7,4,1,0,661,10053.933333333332,167.56555555555553
2023-07-21,13,2,7,4,1,0,729,15453.5,257.55833333333334
2023-07-21,14,2,7,4,1,0,651,9795.316666666668,163.2552777777778
2023-07-21,15,2,7,4,1,0,768,12663.133333333333,211.0522222222222
2023-07-21,16,2,7,4,1,0,1051,18081.983333333334,301.3663888888889
2023-07-21,17,2,7,4,1,0,1373,22001.483333333334,366.69138888888887
2023-07-21,18,2,7,4,1,0,1230,21901.65,365.02750000000003
2023-07-21,19,2,7,4,1,0,948,16286.633333333333,271.44388888888886
2023-07-21,20,2,7,4,1,0,787,14942.083333333334,249.03472222222223
2023-07-21,21,2,7,4,1,0,611,11547.133333333333,192.45222222222222
2023-07-21,22,2,7,4,1,0,544,9491.416666666666,158.19027777777777
2023-07-21,23,2,7,4,1,0,476,7750.833333333333,129.18055555555554
2023-07-22,0,2,7,5,0,0,329,5755.233333333334,95.92055555555557
2023-07-22,1,2,7,5,0,0,241,3993.15,66.5525
2023-07-22,2,2,7,5,0,0,127,5088.05,84.80083333333333
2023-07-22,3,2,7,5,0,0,49,1334.4666666666667,22.241111111111113
2023-07-22,4,2,7,5,0,0,18,302.18333333333334,5.036388888888889
2023-07-22,5,2,7,5,0,0,27,707.6166666666667,11.793611111111112
2023-07-22,6,2,7,5,0,0,81,1687.85,28.13083333333333
2023-07-22,7,2,7,5,0,0,208,3579.4666666666667,59.65777777777778
2023-07-22,8,2,7,5,0,0,406,6173.066666666667,102.88444444444444
2023-07-22,9,2,7,5,0,0,638,12414.95,206.91583333333335
2023-07-22,10,2,7,5,0,0,892,18074.566666666666,301.24277777777775
2023-07-22,11,2,7,5,0,0,986,20063.433333333334,334.3905555555556
2023-07-22,12,2,7,5,0,0,1019,21855.466666666667,364.2577777777778
2023-07-22,13,2,7,5,0,0,1090,23948.233333333334,399.13722222222225
2023-07-22,14,2,7,5,0,0,1021,21669.416666666668,361.1569444444445
2023-07-22,15,2,7,5,0,0,1063,26337.516666666666,438.9586111111111
2023-07-22,16,2,7,5,0,0,994,21177.733333333334,352.96222222222224
2023-07-22,17,2,7,5,0,0,948,18884.5,314.7416666666667
2023-07-22,18,2,7,5,0,0,874,19958.25,332.6375
2023-07-22,19,2,7,5,0,0,898,29261.133333333335,487.6855555555556
2023-07-22,20,2,7,5,0,0,746,19039.283333333333,317.32138888888886
2023-07-22,21,2,7,5,0,0,621,15245.616666666667,254.0936111111111
2023-07-22,22,2,7,5,0,0,488,10480.266666666666,174.67111111111112
2023-07-22,23,2,7,5,0,0,351,6467.216666666666,107.78694444444444
2023-07-23,0,2,7,6,0,0,313,5891.783333333334,98.19638888888889
2023-07-23,1,2,7,6,0,0,245,4478.6,74.64333333333335
2023-07-23,2,2,7,6,0,0,125,2495.2833333333333,41.588055555555556
2023-07-23,3,2,7,6,0,0,46,648.5666666666666,10.809444444444443
2023-07-23,4,2,7,6,0,0,22,298.73333333333335,4.978888888888889
2023-07-23,5,2,7,6,0,0,37,1765.9833333333333,29.433055555555555
2023-07-23,6,2,7,6,0,0,88,1356.0166666666667,22.600277777777777
2023-07-23,7,2,7,6,0,0,148,2567.633333333333,42.79388888888889
2023-07-23,8,2,7,6,0,0,347,6295.333333333333,104.92222222222222
2023-07-23,9,2,7,6,0,0,590,11047.15,184.11916666666667
2023-07-23,10,2,7,6,0,0,809,16468.033333333333,274.46722222222223
2023-07-23,11,2,7,6,0,0,902,21352.083333333332,355.86805555555554
2023-07-23,12,2,7,6,0,0,913,20517.533333333333,341.9588888888889
2023-07-23,13,2,7,6,0,0,954,20057.1,334.28499999999997
2023-07-23,14,2,7,6,0,0,842,17082.966666666667,284.7161111111111
2023-07-23,15,2,7,6,0,0,863,15572.916666666666,259.5486111111111
2023-07-23,16,2,7,6,0,0,891,16094.016666666666,268.2336111111111
2023-07-23,17,2,7,6,0,0,851,16309.3,271.82166666666666
2023-07-23,18,2,7,6,0,0,871,16344.033333333333,272.40055555555557
2023-07-23,19,2,7,6,0,0,718,12863.383333333333,214.38972222222222
2023-07-23,20,2,7,6,0,0,561,10904.183333333332,181.73638888888888
2023-07-23,21,2,7,6,0,0,391,7788.85,129.81416666666667
2023-07-23,22,2,7,6,0,0,273,3495.4333333333334,58.257222222222225
2023-07-23,23,2,7,6,0,0,141,1935.8166666666666,32.26361111111111
2023-07-24,0,2,7,0,1,0,58,633.3333333333334,10.555555555555555
2023-07-24,1,2,7,0,1,0,38,425.55,7.0925
2023-07-24,2,2,7,0,1,0,38,444.35,7.405833333333334
2023-07-24,3,2,7,0,1,0,8,315.35,5.255833333333333
2023-07-24,4,2,7,0,1,0,14,121.66666666666667,2.0277777777777777
2023-07-24,5,2,7,0,1,0,51,505.1333333333333,8.418888888888889
2023-07-24,6,2,7,0,1,0,208,2177.8333333333335,36.297222222222224
2023-07-24,7,2,7,0,1,0,528,5848.9,97.48166666666665
2023-07-24,8,2,7,0,1,0,832,9078.166666666666,151.30277777777778
2023-07-24,9,2,7,0,1,0,590,8081.216666666667,134.68694444444446
2023-07-24,10,2,7,0,1,0,407,6391.35,106.52250000000001
2023-07-24,11,2,7,0,1,0,417,7011.483333333334,116.85805555555557
2023-07-24,12,2,7,0,1,0,512,10639.316666666668,177.32194444444445
2023-07-24,13,2,7,0,1,0,498,10651.55,177.5258333333333
2023-07-24,14,2,7,0,1,0,493,8717.616666666667,145.29361111111112
2023-07-24,15,2,7,0,1,0,588,8800.566666666668,146.6761111111111
2023-07-24,16,2,7,0,1,0,817,12933.65,215.56083333333333
2023-07-24,17,2,7,0,1,0,1386,22752.583333333332,379.2097222222222
2023-07-24,18,2,7,0,1,0,1297,22322.266666666666,372.03777777777776
2023-07-24,19,2,7,0,1,0,955,17096.733333333334,284.9455555555556
2023-07-24,20,2,7,0,1,0,745,12273.133333333333,204.5522222222222
2023-07-24,21,2,7,0,1,0,515,7811.566666666667,130.19277777777776
2023-07-24,22,2,7,0,1,0,337,6058.650000000001,100.9775
2023-07-24,23,2,7,0,1,0,145,2875.6666666666665,47.92777777777778
2023-07-25,0,2,7,1,1,0,61,652.8666666666667,10.881111111111112
2023-07-25,1,2,7,1,1,0,30,346.01666666666665,5.766944444444444
2023-07-25,2,2,7,1,1,0,15,144.01666666666668,2.400277777777778
2023-07-25,3,2,7,1,1,0,11,128.1,2.135
2023-07-25,4,2,7,1,1,0,13,137.11666666666667,2.285277777777778
2023-07-25,5,2,7,1,1,0,82,836.1333333333333,13.935555555555556
2023-07-25,6,2,7,1,1,0,291,3534.6,58.91
2023-07-25,7,2,7,1,1,0,666,7670.733333333334,127.84555555555556
2023-07-25,8,2,7,1,1,0,1182,17880.516666666666,298.0086111111111
2023-07-25,9,2,7,1,1,0,662,8891.966666666667,148.19944444444445
2023-07-25,10,2,7,1,1,0,439,7412.183333333333,123.5363888888889
2023-07-25,11,2,7,1,1,0,415,7441.333333333333,124.02222222222221
2023-07-25,12,2,7,1,1,0,470,7436.75,123.94583333333334
2023-07-25,13,2,7,1,1,0,490,7174.966666666666,119.58277777777776
2023-07-25,14,2,7,1,1,0,477,7403.966666666666,123.39944444444444
2023-07-25,15,2,7,1,1,0,606,11312.833333333334,188.54722222222225
2023-07-25,16,2,7,1,1,0,825,12008.8,200.14666666666665
2023-07-25,17,2,7,1,1,0,1444,25168.166666666668,419.4694444444445
2023-07-25,18,2,7,1,1,0,1408,21021.833333333332,350.3638888888889
2023-07-25,19,2,7,1,1,0,961,14211.616666666667,236.86027777777778
2023-07-25,20,2,7,1,1,0,535,7218.633333333333,120.31055555555555
2023-07-25,21,2,7,1,1,0,308,3931.1666666666665,65.51944444444445
2023-07-25,22,2,7,1,1,0,244,4160.9,69.34833333333333
2023-07-25,23,2,7,1,1,0,139,1896.0333333333333,31.600555555555555
2023-07-26,0,2,7,2,1,0,64,721.6666666666666,12.027777777777777
2023-07-26,1,2,7,2,1,0,18,169.55,2.8258333333333336
2023-07-26,2,2,7,2,1,0,11,109.41666666666667,1.8236111111111113
2023-07-26,3,2,7,2,1,0,7,52.95,0.8825000000000001
2023-07-26,4,2,7,2,1,0,15,133.9,2.231666666666667
2023-07-26,5,2,7,2,1,0,72,777.35,12.955833333333334
